,Unnamed: 0,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold,video_annot_id,num_bats
115,0,segment_matching_annotaudio_Aditya_2018-08-17_12_108_hp,0.01672,0.040069580078125,119.56001912960306,104724.88038277511,cf1,0.01711171827101619,0.001,0.01772,104545.45454545453,-10,Aditya_2018-08-17_12_108,1
116,0,segment_matching_annotaudio_Aditya_2018-08-17_12_110_hp,0.000936,0.032379150390625,2118.64406779661,104700.8547008547,fm1,0.016544620776063106,0.0,0.000936,98290.59829059828,-10,Aditya_2018-08-17_12_110,1
117,1,segment_matching_annotaudio_Aditya_2018-08-17_12_110_hp,0.044160000000000005,0.148284912109375,45.28165187466039,105887.68115942029,cf1,0.06251828967759251,0.000936,0.045096,105819.7463768116,-10,Aditya_2018-08-17_12_110,1
118,2,segment_matching_annotaudio_Aditya_2018-08-17_12_110_hp,0.00045599999999999997,0.023162841796875,4310.344827586207,100877.19298245617,fm2,0.01187191972393593,0.045096,0.045551999999999995,96491.22807017544,-10,Aditya_2018-08-17_12_110,1
119,3,segment_matching_annotaudio_Aditya_2018-08-17_12_110_hp,0.00044800000000000005,0.015869140625,4385.964912280701,107142.85714285717,cf2,0.007249884089620338,0.045551999999999995,0.046,104910.71428571428,-10,Aditya_2018-08-17_12_110,1
120,0,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.000468,0.007568359375,4237.28813559322,113247.86324786324,cf1,0.004036876264002118,0.000156,0.000624,104700.8547008547,-10,Aditya_2018-08-17_12_117,1
121,1,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.00114,0.027679443359375,1748.2517482517483,109649.12280701754,fm1,0.012428067255070046,0.000624,0.0017640000000000002,107894.73684210527,-10,Aditya_2018-08-17_12_117,1
122,2,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.019612,0.06689453125,101.95758564437195,112278.19702223131,cf2,0.032786652746014666,0.0017640000000000002,0.021376,112227.20783193962,-10,Aditya_2018-08-17_12_117,1
123,3,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.00022400000000000002,0.0450439453125,8620.689655172413,111607.14285714287,fm2,0.02906730688233979,0.021376,0.0216,107142.85714285717,-10,Aditya_2018-08-17_12_117,1
124,4,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.00022799999999999999,0.033294677734375,8620.689655172413,109649.12280701756,cf3,0.015944683845322927,0.0216,0.021828,105263.15789473684,-10,Aditya_2018-08-17_12_117,1
125,5,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.00045999999999999996,0.065338134765625,4310.344827586207,110869.56521739133,fm3,0.03120222677137399,0.021828,0.022288,102173.91304347829,-10,Aditya_2018-08-17_12_117,1
126,6,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.00022400000000000002,0.05615234375,8620.689655172413,111607.14285714287,cf4,0.026379825071310408,0.022288,0.022512,89285.71428571429,-10,Aditya_2018-08-17_12_117,1
127,7,segment_matching_annotaudio_Aditya_2018-08-17_12_117_hp,0.000488,0.031890869140625,4032.2580645161293,112704.9180327869,fm4,0.016083342742628928,0.022512,0.023,104508.19672131148,-10,Aditya_2018-08-17_12_117,1
128,0,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,0.001336,0.0303955078125,1488.095238095238,109281.43712574849,fm1,0.01134899497459352,0.0,0.001336,101796.40718562876,-10,Aditya_2018-08-17_12_121,1
129,1,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,0.00066,0.05419921875,3012.048192771085,107575.75757575758,cf1,0.024141166566275383,0.001336,0.001996,106060.60606060605,-10,Aditya_2018-08-17_12_121,1
130,2,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,0.000656,0.062896728515625,3012.048192771085,111280.48780487805,fm2,0.0353070333882472,0.001996,0.002652,109756.0975609756,-10,Aditya_2018-08-17_12_121,1
131,3,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,0.06138,0.165771484375,32.58178026847387,112398.17530140113,cf2,0.07233143106847419,0.002652,0.064032,112316.715542522,-10,Aditya_2018-08-17_12_121,1
132,4,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,0.001972,0.0528564453125,1012.1457489878543,109533.46855983774,fm3,0.016524572345035418,0.064032,0.066004,102941.17647058824,-10,Aditya_2018-08-17_12_121,1
133,0,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,0.00047599999999999997,0.02252197265625,4166.666666666667,107142.85714285717,fm1,0.009472018804304864,1.6e-05,0.000492,102941.17647058824,-10,Aditya_2018-08-17_12_76,1
134,1,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,0.000236,0.017974853515625,8333.333333333334,84745.7627118644,cf1,0.010170117022943684,0.000492,0.000728,101694.91525423726,-10,Aditya_2018-08-17_12_76,1
135,2,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,0.00022799999999999999,0.02899169921875,8620.689655172413,109649.12280701756,fm2,0.016530676875921822,0.000728,0.000956,100877.19298245617,-10,Aditya_2018-08-17_12_76,1
136,3,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,0.020184,0.086944580078125,99.04912836767036,108402.69520412206,cf2,0.03901157393407416,0.000956,0.02114,108154.97423701943,-10,Aditya_2018-08-17_12_76,1
137,4,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,0.00212,0.041015625,939.8496240601503,108962.2641509434,fm3,0.016867308026910898,0.02114,0.02326,92924.52830188679,-10,Aditya_2018-08-17_12_76,1
138,0,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.0015199999999999999,0.036346435546875,1308.9005235602094,103947.36842105264,fm1,0.014605104533289243,0.0009119999999999999,0.002432,98026.3157894737,-10,Aditya_2018-08-17_34_40,3
139,1,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.014663999999999998,0.088592529296875,136.31406761177755,104950.90016366613,cf1,0.050377843359272034,0.002432,0.017096,104678.12329514457,-10,Aditya_2018-08-17_34_40,3
140,2,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.0026320000000000002,0.058441162109375,757.5757575757576,103343.46504559269,fm2,0.021793255840883333,0.017096,0.019728,98404.25531914894,-10,Aditya_2018-08-17_34_40,3
141,3,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.000272,0.016357421875,7142.857142857143,102941.17647058824,cf2,0.008297697735306364,0.019728,0.02,99264.70588235294,-10,Aditya_2018-08-17_34_40,3
142,0,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.0018679999999999999,0.04437255859375,1068.3760683760684,102783.72591006424,fm1,0.022042264282429582,0.000924,0.002792,93683.08351177732,-10,Aditya_2018-08-17_34_65,2
143,1,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.01926,0.097137451171875,103.82059800664452,105711.31879543095,cf1,0.048066132595041375,0.002792,0.022052000000000002,105659.39771547249,-10,Aditya_2018-08-17_34_65,2
144,2,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.00022799999999999999,0.03582763671875,8620.689655172413,105263.15789473684,fm2,0.02064051671342144,0.022052000000000002,0.02228,100877.19298245617,-10,Aditya_2018-08-17_34_65,2
145,3,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.00023199999999999997,0.041290283203125,8333.333333333334,103448.27586206897,cf2,0.020655693124552867,0.02228,0.022512,99137.93103448275,-10,Aditya_2018-08-17_34_65,2
146,4,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.00182,0.050445556640625,1096.4912280701753,105494.5054945055,fm3,0.02163744345472323,0.022512,0.024332,87362.63736263737,-10,Aditya_2018-08-17_34_65,2
147,0,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.0007440000000000001,0.013214111328125,2659.5744680851058,103494.62365591401,cf1,0.005853070606986364,0.00044800000000000005,0.001192,100806.45161290324,-10,Aditya_2018-08-17_34_71,1
148,1,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.000732,0.02606201171875,2717.391304347826,103825.13661202186,fm1,0.012595913014565243,0.001192,0.001924,102459.01639344262,-10,Aditya_2018-08-17_34_71,1
149,2,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.020256,0.06817626953125,98.6971969996052,106635.07109004741,cf2,0.03326020321673764,0.001924,0.022180000000000002,106486.96682464457,-10,Aditya_2018-08-17_34_71,1
150,3,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.002196,0.05120849609375,909.0909090909092,98360.65573770492,fm2,0.022637598125762017,0.022180000000000002,0.024376,91074.68123861568,-10,Aditya_2018-08-17_34_71,1
151,4,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.00062,0.02288818359375,3205.128205128205,95161.29032258065,cf3,0.008877209643744522,0.024376,0.024996,88709.67741935485,-10,Aditya_2018-08-17_34_71,1
152,0,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.014624000000000002,0.0391845703125,136.6867140513942,104007.11159737418,cf1,0.018099955121279064,0.00021600000000000002,0.01484,103870.3501094092,-10,Aditya_2018-08-17_34_72,1
153,1,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.002284,0.030242919921875,874.1258741258741,104203.1523642732,fm1,0.013828128282427582,0.01484,0.017124,88441.33099824867,-10,Aditya_2018-08-17_34_72,1
154,2,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000176,0.015960693359375,10869.565217391304,102272.72727272726,cf2,0.007784947936953813,0.017124,0.0173,79545.45454545454,-10,Aditya_2018-08-17_34_72,1
155,3,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000356,0.015899658203125,5555.555555555556,95505.61797752806,fm2,0.007667121105876317,0.0173,0.017656,84269.66292134831,-10,Aditya_2018-08-17_34_72,1
156,4,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000172,0.019500732421875,11363.636363636364,93023.2558139535,cf3,0.012173388941165037,0.017656,0.017828,81395.34883720931,-10,Aditya_2018-08-17_34_72,1
157,5,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000124,0.00927734375,15625.0,88709.67741935482,fm3,0.005002913549070432,0.017828,0.017952000000000003,72580.64516129032,-10,Aditya_2018-08-17_34_72,1
158,0,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.001072,0.0096435546875,1851.8518518518522,97947.76119402984,fm1,0.004215282858102693,0.000328,0.0014,94216.41791044775,-10,Aditya_2018-08-17_45_116,1
159,1,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.022964,0.030120849609375,87.07767328456984,105338.79115136739,cf1,0.015787049229462405,0.0014,0.024364,105208.15188991466,-10,Aditya_2018-08-17_45_116,1
160,2,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.001852,0.024566650390625,1077.5862068965516,103671.70626349893,fm2,0.011376948888764796,0.024364,0.026216000000000003,92332.61339092877,-10,Aditya_2018-08-17_45_116,1
161,3,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,0.00078,0.00518798828125,2551.020408163265,103846.15384615383,cf2,0.0019295120927781747,0.026216000000000003,0.026996,79487.17948717947,-10,Aditya_2018-08-17_45_116,1
162,0,segment_matching_annotaudio_Aditya_2018-08-17_45_126_hp,0.012288,0.0283203125,162.6545217957059,104248.046875,cf1,0.014747401570294846,0.00146,0.013748,104085.28645833331,-10,Aditya_2018-08-17_45_126,1
163,1,segment_matching_annotaudio_Aditya_2018-08-17_45_126_hp,0.0032,0.034820556640625,623.4413965087283,104062.5,cf2,0.010823469478237915,0.013803999999999999,0.017004,92500.0,-10,Aditya_2018-08-17_45_126,1
164,0,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.01348,0.04010009765625,148.27995255041515,105415.43026706233,cf1,0.017629352851394692,0.000168,0.013647999999999999,105341.2462908012,-10,Aditya_2018-08-17_45_127,1
165,1,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.0003,0.014617919921875,6578.947368421053,106666.66666666669,fm1,0.007838918205840689,0.013647999999999999,0.013947999999999999,100000.0,-10,Aditya_2018-08-17_45_127,1
166,2,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.000292,0.0115966796875,6756.756756756757,106164.38356164383,cf2,0.006290391536353433,0.013947999999999999,0.014240000000000001,99315.06849315068,-10,Aditya_2018-08-17_45_127,1
167,3,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,0.00074,0.01519775390625,2688.1720430107525,95945.94594594596,fm2,0.0067918204450146645,0.014240000000000001,0.014980000000000002,91891.8918918919,-10,Aditya_2018-08-17_45_127,1
168,0,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.0005200000000000001,0.00506591796875,3787.878787878788,103846.15384615387,cf1,0.0023151870252364273,0.001072,0.001592,96153.84615384617,-10,Aditya_2018-08-17_45_173,1
169,1,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.000164,0.003692626953125,11904.761904761905,109756.0975609756,fm1,0.0021540519788234686,0.001592,0.001756,73170.73170731707,-10,Aditya_2018-08-17_45_173,1
170,2,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.013944,0.03240966796875,143.348623853211,108433.73493975904,cf2,0.016174490195191876,0.001756,0.0157,108146.87320711416,-10,Aditya_2018-08-17_45_173,1
171,3,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,0.0022719999999999997,0.0301513671875,877.1929824561405,105193.661971831,fm2,0.012780951785088555,0.0157,0.017972,96390.84507042254,-10,Aditya_2018-08-17_45_173,1
172,0,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.002212,0.01904296875,902.5270758122743,103526.2206148282,fm1,0.008447684517968658,3.2e-05,0.0022440000000000003,91320.07233273056,-10,Aditya_2018-08-17_45_200,1
173,1,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.004404,0.033660888671875,453.7205081669691,104904.63215258856,cf1,0.01635589296666965,0.0022440000000000003,0.006648,104677.56584922796,-10,Aditya_2018-08-17_45_200,1
174,2,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.000436,0.028472900390625,4545.454545454545,105504.58715596332,fm2,0.012879587254148764,0.006648,0.007084,103211.00917431193,-10,Aditya_2018-08-17_45_200,1
175,3,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.0132,0.03741455078125,151.42337976983646,105000.0,cf2,0.017594903017462356,0.007084,0.020284,104848.48484848486,-10,Aditya_2018-08-17_45_200,1
176,4,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,0.002048,0.021240234375,972.7626459143968,91796.875,fm3,0.010424511482964258,0.020284,0.022331999999999998,88378.90625,-10,Aditya_2018-08-17_45_200,1
177,0,segment_matching_annotaudio_Aditya_2018-08-17_45_203_hp,0.030732,0.115875244140625,65.07027589796981,102564.10256410258,cf1,0.05100731425644869,0.000248,0.03098,102499.0238188208,-10,Aditya_2018-08-17_45_203,1
178,1,segment_matching_annotaudio_Aditya_2018-08-17_45_203_hp,0.001284,0.0677490234375,1552.7950310559006,101246.10591900312,fm1,0.028684298604203923,0.03098,0.032264,93457.94392523363,-10,Aditya_2018-08-17_45_203,1
179,2,segment_matching_annotaudio_Aditya_2018-08-17_45_203_hp,0.00037200000000000004,0.022247314453125,5319.1489361702115,102150.5376344086,cf2,0.01084496163792633,0.032264,0.032636,96774.1935483871,-10,Aditya_2018-08-17_45_203,1
180,0,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.00026000000000000003,0.011474609375,7575.757575757576,92307.69230769233,cf1,0.005253798167617164,0.00023999999999999998,0.0005,84615.38461538462,-10,Aditya_2018-08-17_45_269,1
181,1,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.0017399999999999998,0.062530517578125,1146.788990825688,103448.27586206897,fm1,0.02793939379020818,0.0005,0.00224,95977.01149425287,-10,Aditya_2018-08-17_45_269,1
182,2,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.020084,0.098724365234375,99.56192751891676,105805.61641107351,cf2,0.053004396734149715,0.00224,0.022324,105706.03465445133,-10,Aditya_2018-08-17_45_269,1
183,3,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,0.002876,0.07281494140625,694.4444444444445,102920.72322670378,fm2,0.029500451941677656,0.022324,0.0252,91446.45340751043,-10,Aditya_2018-08-17_45_269,1
184,0,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,0.00172,0.1068115234375,1157.4074074074076,101744.18604651165,fm1,0.05804899519280109,0.00022,0.0019399999999999999,90116.27906976744,-10,Aditya_2018-08-17_45_29,1
185,1,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,0.024992,0.191314697265625,80.0,102832.90653008963,cf1,0.09144136606720517,0.0019399999999999999,0.026931999999999998,102712.8681177977,-10,Aditya_2018-08-17_45_29,1
186,2,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,0.0019879999999999997,0.0830078125,1004.016064257028,102112.67605633805,fm2,0.03404414700243996,0.026931999999999998,0.028919999999999998,88028.16901408453,-10,Aditya_2018-08-17_45_29,1
187,3,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,7.6e-05,0.034271240234375,25000.0,105263.15789473684,cf2,0.01801188042452989,0.028919999999999998,0.028995999999999997,78947.36842105264,-10,Aditya_2018-08-17_45_29,1
188,0,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.002652,0.025665283203125,753.0120481927712,92383.10708898943,fm1,0.010660448712086908,0.0,0.002652,90874.81146304676,-10,Aditya_2018-08-17_45_337,1
189,1,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.01728,0.02978515625,115.68718186024988,104861.11111111114,cf1,0.011278478127657298,0.002652,0.019932,104629.62962962964,-10,Aditya_2018-08-17_45_337,1
190,2,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.002164,0.07440185546875,922.509225092251,96580.40665434382,fm2,0.029615275144901313,0.019932,0.022096,92883.54898336416,-10,Aditya_2018-08-17_45_337,1
191,3,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.00047999999999999996,0.04718017578125,4098.360655737705,91666.66666666669,cf2,0.024512908629303103,0.022096,0.022576,89583.33333333334,-10,Aditya_2018-08-17_45_337,1
192,4,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000236,0.035064697265625,8333.333333333334,93220.33898305084,fm3,0.0190548584056026,0.022576,0.022812,88983.05084745762,-10,Aditya_2018-08-17_45_337,1
193,5,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000244,0.03472900390625,8064.5161290322585,98360.65573770492,cf3,0.012697869604936298,0.022812,0.023056,81967.21311475411,-10,Aditya_2018-08-17_45_337,1
194,6,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000236,0.0301513671875,8333.333333333334,97457.62711864409,fm4,0.014064523852992004,0.023056,0.023292,88983.05084745762,-10,Aditya_2018-08-17_45_337,1
195,7,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,0.000708,0.012451171875,2808.9887640449438,101694.91525423726,cf4,0.004961858894871532,0.023292,0.024,90395.48022598874,-10,Aditya_2018-08-17_45_337,1
196,0,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.00022,0.039459228515625,8928.57142857143,90909.09090909091,cf1,0.015216881371504974,0.0,0.00022,86363.63636363638,-10,Aditya_2018-08-17_45_342,1
197,1,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.001044,0.093231201171875,1908.3969465648852,98659.00383141762,fm1,0.04800034343097891,0.00022,0.0012640000000000001,96743.29501915707,-10,Aditya_2018-08-17_45_342,1
198,2,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.017472,0.42010498046875,114.41647597254006,105196.88644688646,cf2,0.2365539268255832,0.0012640000000000001,0.018736000000000003,104796.24542124543,-10,Aditya_2018-08-17_45_342,1
199,3,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.001872,0.293731689453125,1063.8297872340424,98290.59829059828,fm2,0.1642893141253977,0.018736000000000003,0.020608,91880.34188034188,-10,Aditya_2018-08-17_45_342,1
200,4,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.000392,0.02264404296875,5000.0,89285.71428571429,cf3,0.007334802078642455,0.020608,0.021,84183.67346938778,-10,Aditya_2018-08-17_45_342,1
201,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.0020039999999999997,0.02337646484375,996.01593625498,99301.39720558883,fm1,0.012346319869709924,0.000916,0.00292,96307.38522954092,-10,Aditya_2018-08-19_0120-0200_110,1
202,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.022716,0.050018310546875,88.02816901408451,107809.47349885543,cf1,0.025217456662131627,0.00292,0.025636000000000003,107501.32065504492,-10,Aditya_2018-08-19_0120-0200_110,1
203,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.0022719999999999997,0.03167724609375,877.1929824561405,95950.70422535214,fm2,0.017191591497797015,0.025636000000000003,0.027908,92429.57746478873,-10,Aditya_2018-08-19_0120-0200_110,1
204,3,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.000852,0.016143798828125,2336.448598130841,91549.29577464786,cf2,0.007516530400309495,0.027908,0.02876,91549.29577464786,-10,Aditya_2018-08-19_0120-0200_110,1
205,4,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.000704,0.00897216796875,2808.9887640449438,95170.45454545453,fm3,0.004054834786718625,0.02876,0.029463999999999997,90909.09090909091,-10,Aditya_2018-08-19_0120-0200_110,1
206,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.000268,0.021209716796875,7352.941176470588,89552.23880597016,cf1,0.012465611793329888,0.0008439999999999999,0.001112,85820.89552238806,-10,Aditya_2018-08-19_0120-0200_112,1
207,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.002016,0.043426513671875,988.1422924901185,104166.66666666669,fm1,0.024600366583289263,0.001112,0.003128,91269.84126984127,-10,Aditya_2018-08-19_0120-0200_112,1
208,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.021168,0.06744384765625,94.44654325651682,105442.17687074831,cf2,0.036893582968604316,0.003128,0.024296,105394.9357520786,-10,Aditya_2018-08-19_0120-0200_112,1
209,3,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.0017879999999999999,0.029815673828125,1116.0714285714287,104026.8456375839,fm2,0.016775039353373142,0.024296,0.026083999999999996,90604.02684563759,-10,Aditya_2018-08-19_0120-0200_112,1
210,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,0.013456000000000001,0.06951904296875,148.54426619132502,105677.76456599287,cf1,0.032608015012612825,0.0012519999999999999,0.014708,105603.44827586207,-10,Aditya_2018-08-19_0120-0200_59,3
211,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,0.002516,0.05096435546875,793.6507936507936,104133.54531001588,fm1,0.02444016366788073,0.014708,0.017224,89030.20667726551,-10,Aditya_2018-08-19_0120-0200_59,3
212,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,0.0008880000000000001,0.027984619140625,2232.1428571428573,88963.96396396396,cf2,0.012531619853496387,0.017224,0.018112,87837.83783783784,-10,Aditya_2018-08-19_0120-0200_59,3
213,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.00078,0.014984130859375,2551.020408163265,91025.64102564102,cf1,0.005109078124293496,0.00031600000000000004,0.0010960000000000002,88461.53846153845,-10,Aditya_2018-08-19_0120-0200_90,1
214,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.0015400000000000001,0.06170654296875,1295.3367875647666,104545.45454545457,fm1,0.02797314869985982,0.0010960000000000002,0.002636,97402.5974025974,-10,Aditya_2018-08-19_0120-0200_90,1
215,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.014396,0.109466552734375,138.88888888888889,108155.04306751877,cf2,0.05732232686006,0.002636,0.017032,107807.72436787996,-10,Aditya_2018-08-19_0120-0200_90,1
216,3,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.001732,0.039215087890625,1152.073732718894,105658.19861431872,fm2,0.021150732308541358,0.017032,0.018764,93533.4872979215,-10,Aditya_2018-08-19_0120-0200_90,1
217,4,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.000904,0.0107421875,2192.9824561403507,88495.57522123895,cf3,0.004318261400709821,0.018764,0.019668,84070.79646017699,-10,Aditya_2018-08-19_0120-0200_90,1
218,0,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.000212,0.009857177734375,9259.25925925926,99056.60377358492,fm1,0.004469389878210897,0.0,0.000212,94339.62264150943,-10,Aditya_2018-08-19_23_16,1
219,1,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.000404,0.0113525390625,4901.960784313726,103960.39603960396,cf1,0.0060541799083364215,0.000212,0.000616,99009.900990099,-10,Aditya_2018-08-19_23_16,1
220,2,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.000196,0.014801025390625,10000.0,96938.77551020408,fm2,0.008653371820744847,0.000616,0.0008119999999999999,91836.73469387756,-10,Aditya_2018-08-19_23_16,1
221,3,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.016,0.144073486328125,124.9375312343828,105250.0,cf2,0.07328310811692973,0.0008119999999999999,0.016812,105062.5,-10,Aditya_2018-08-19_23_16,1
222,4,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.003188,0.148284912109375,626.5664160401002,103513.17440401508,fm3,0.04911755564075778,0.016812,0.02,87515.68381430363,-10,Aditya_2018-08-19_23_16,1
223,0,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.0017760000000000002,0.01251220703125,1121.0762331838564,101914.4144144144,fm1,0.004681798462734602,0.0,0.0017760000000000002,91216.2162162162,-10,Aditya_2018-08-19_23_17,1
224,1,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.012159999999999999,0.026458740234375,164.3655489809336,104029.60526315794,cf1,0.013527549429666394,0.0017760000000000002,0.013936000000000002,103618.4210526316,-10,Aditya_2018-08-19_23_17,1
225,2,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.00016,0.022735595703125,11904.761904761905,100000.0,fm2,0.013574564709817277,0.013936000000000002,0.014096000000000001,93750.0,-10,Aditya_2018-08-19_23_17,1
226,3,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.00032,0.015289306640625,6097.560975609757,103125.0,cf2,0.008970959899951584,0.014096000000000001,0.014416,100000.0,-10,Aditya_2018-08-19_23_17,1
227,4,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.001588,0.018280029296875,1256.2814070351758,103274.55919395467,fm3,0.008718229594323897,0.014416,0.016004,88161.20906801008,-10,Aditya_2018-08-19_23_17,1
228,0,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.0002,0.00439453125,9615.384615384615,105000.0,fm1,0.0019327869080535316,0.000272,0.000472,60000.0,-10,Aditya_2018-08-19_23_18,2
229,1,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.00018,0.011444091796875,10869.565217391304,94444.44444444444,cf1,0.00699594872468303,0.000472,0.0006519999999999999,83333.33333333331,-10,Aditya_2018-08-19_23_18,2
