,ifm_rms,ifm_duration,ifm_peak_freq_resolution,ifm_peak_frequency,ifm_terminal_frequency,ifm_stop,ifm_region_id,ifm_start,ifm_peak_amplitude,cf_rms,cf_duration,cf_peak_freq_resolution,cf_peak_frequency,cf_terminal_frequency,cf_stop,cf_region_id,cf_start,cf_peak_amplitude,tfm_rms,tfm_duration,tfm_peak_freq_resolution,tfm_peak_frequency,tfm_terminal_frequency,tfm_stop,tfm_region_id,tfm_start,tfm_peak_amplitude,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
171,,,,,,,,,,0.017843714205422453,0.019596000000000002,102.04081632653063,105480.71034905085,105429.67952643396,0.0199,cf1,0.000304,0.04107666015625,0.012716109574115278,0.0011,1811.5942028985507,96363.63636363637,92727.27272727274,0.021,fm1,0.0199,0.023773193359375,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,-10,Aditya_2018-08-17_34_158,1,,,
172,,,,,,,,,,0.039016727190598684,0.015676,127.55102040816328,106085.73615718297,105894.36080632816,0.016036,cf1,0.00036,0.07183837890625,0.026681919371283017,0.001964,1016.260162601626,102851.32382892056,90631.36456211812,0.018000000000000002,fm1,0.016036,0.058990478515625,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,-10,Aditya_2018-08-17_34_165,1,,,
173,0.06034564213396229,0.001836,1086.9565217391305,101307.18954248363,90413.94335511983,0.001972,fm1,0.000136,0.108978271484375,0.10860276049615476,0.011252,177.68301350390902,103359.40277284039,103181.65659438322,0.013224000000000001,cf1,0.001972,0.181304931640625,0.09145713733686683,0.0022440000000000003,889.6797153024911,102049.91087344027,86007.13012477718,0.015468,fm2,0.013224000000000001,0.18780517578125,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,2,,,
174,0.10487276819503576,0.001424,1396.6480446927374,95505.61797752806,92696.62921348316,0.001952,fm1,0.000528,0.199462890625,0.1574915830708031,0.014603999999999999,136.91128148959476,104628.86880306766,104218.02245960009,0.016556,cf1,0.001952,0.284210205078125,0.07760043560764919,0.001772,1126.1261261261259,101015.8013544018,88036.11738148985,0.018328,fm2,0.016556,0.163665771484375,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,-10,Aditya_2018-08-17_34_169,1,,,
175,0.03218418607500199,0.001104,1798.5611510791364,104166.66666666669,99637.68115942027,0.001336,fm1,0.00023199999999999997,0.065582275390625,0.05820086017515382,0.053308,37.51500600240096,105162.45216477828,104824.79177609364,0.054644000000000005,cf1,0.001336,0.1619873046875,0.009961592272511859,0.00036,5434.782608695652,102777.77777777777,100000.0,0.055004,fm2,0.054644000000000005,0.017730712890625,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,-10,Aditya_2018-08-17_34_18,2,,,
176,0.011342434476033782,0.0016920000000000001,1179.245283018868,106973.99527186762,94562.64775413713,0.002248,fm1,0.000556,0.024139404296875,0.016666899985730257,0.01008,198.25535289452816,107341.26984126984,107043.6507936508,0.012328,cf1,0.002248,0.031646728515625,0.011738589079954993,0.002228,896.0573476702508,105924.59605026929,90215.43985637344,0.014556,fm2,0.012328,0.02850341796875,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,2,,,
177,0.03754020006867763,0.0019440000000000002,1024.5901639344265,97222.22222222225,94650.20576131687,0.0022719999999999997,fm1,0.000328,0.06793212890625,0.031918995260262165,0.02374,84.23180592991913,105770.85088458301,105475.9898904802,0.026012,cf1,0.0022719999999999997,0.071533203125,0.03102189622553622,0.002264,880.2816901408452,96731.44876325088,90547.70318021203,0.028276,fm2,0.026012,0.08013916015625,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,-10,Aditya_2018-08-17_34_20,2,,,
178,,,,,,,,,,0.027622883671041147,0.019668,101.667344448963,105196.25788082163,105094.56985967056,0.020832,cf1,0.001164,0.055023193359375,0.010099641297955913,0.002008,992.0634920634919,103087.64940239042,93127.49003984065,0.02284,fm1,0.020832,0.027587890625,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,-10,Aditya_2018-08-17_34_201,1,,,
179,0.01063949787184266,0.0016120000000000002,1237.6237623762374,99875.9305210918,93672.45657568236,0.0019760000000000003,fm1,0.000364,0.024993896484375,0.022924847895159174,0.0168,118.99095668729177,102738.09523809524,102678.57142857145,0.018775999999999998,cf1,0.0019760000000000003,0.04571533203125,0.010523779079334529,0.001648,1207.729468599034,97694.17475728157,87378.64077669903,0.020424,fm2,0.018775999999999998,0.0250244140625,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,-10,Aditya_2018-08-17_34_202,1,,,
180,0.005939707386939079,0.0010960000000000002,1811.5942028985507,102189.7810218978,96715.32846715327,0.0017239999999999998,fm1,0.000628,0.015655517578125,0.034762499147688884,0.018571999999999998,107.66580534022394,105212.14731854406,105158.30282145164,0.020296,cf1,0.0017239999999999998,0.06256103515625,0.014715887986863753,0.0023,868.0555555555555,104782.60869565216,93478.26086956523,0.022596,fm2,0.020296,0.038482666015625,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,-10,Aditya_2018-08-17_34_208,1,,,
181,0.0329485517425741,0.0009960000000000001,2000.0,103413.65461847393,98393.57429718877,0.00164,fm1,0.000644,0.067352294921875,0.07751382827259458,0.017444,114.62631820265932,105308.4155010319,105251.08919972484,0.019084,cf1,0.00164,0.149932861328125,0.02627018694606221,0.001364,1461.9883040935672,105571.84750733136,94574.78005865104,0.020447999999999997,fm2,0.019084,0.0557861328125,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,-10,Aditya_2018-08-17_34_22,2,,,
182,0.03999397137417938,0.001328,1497.005988023952,101656.6265060241,98644.57831325303,0.002188,fm1,0.00086,0.09698486328125,0.10352514495047367,0.01312,152.34613040828762,103810.97560975607,103658.53658536586,0.015308,cf1,0.002188,0.175628662109375,0.04229210262686964,0.002008,992.0634920634919,102091.63346613546,99601.59362549803,0.017315999999999998,fm2,0.015308,0.11236572265625,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,-10,Aditya_2018-08-17_34_35,1,,,
183,0.02230450776918874,0.001276,1562.5,102664.57680250783,94827.58620689657,0.0020440000000000002,fm1,0.000768,0.05145263671875,0.0835789932163799,0.015475999999999998,129.19896640826875,106035.15120186095,105905.91884207807,0.017519999999999997,cf1,0.0020440000000000002,0.160919189453125,0.038054336512198375,0.001604,1243.7810945273634,102867.83042394016,92892.7680798005,0.019124000000000002,fm2,0.017519999999999997,0.094085693359375,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,-10,Aditya_2018-08-17_34_36,2,,,
184,0.014605104533289243,0.0015199999999999999,1308.9005235602094,103947.36842105264,98026.3157894737,0.002432,fm1,0.0009119999999999999,0.036346435546875,0.050377843359272034,0.014663999999999998,136.31406761177755,104950.90016366613,104678.12329514457,0.017096,cf1,0.002432,0.088592529296875,0.020902383300264674,0.002904,686.8131868131867,103650.13774104684,99173.55371900824,0.02,fm2,0.017096,0.058441162109375,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,-10,Aditya_2018-08-17_34_40,3,,,
185,0.03236884358142328,0.001452,1373.6263736263734,105371.90082644628,95730.02754820936,0.002432,fm1,0.00098,0.06732177734375,0.07699031981805639,0.04608,43.395243881270616,105403.64583333331,105208.33333333331,0.048512,cf1,0.002432,0.20281982421875,0.016404787956013488,0.0007480000000000001,2659.5744680851058,101604.27807486634,97593.58288770054,0.049260000000000005,fm2,0.048512,0.035980224609375,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,-10,Aditya_2018-08-17_34_41,2,,,
186,,,,,,,,,,0.08032613644212655,0.022584,88.52691218130312,104808.71413390011,104543.03931987248,0.022584,cf1,0.0,0.168243408203125,0.02527203496091821,0.002416,825.0825082508252,100165.5629139073,89817.880794702,0.025,fm1,0.022584,0.056396484375,segment_matching_annotaudio_Aditya_2018-08-17_34_43_hp,-10,Aditya_2018-08-17_34_43,2,,,
187,0.07227917424129861,0.001204,1655.6291390728477,105481.72757475082,98837.20930232557,0.001204,fm1,0.0,0.141693115234375,0.14850790266338326,0.037616000000000004,53.1575590048905,105566.78009357721,105407.27350063805,0.03882,cf1,0.001204,0.276336669921875,0.030261290521858858,0.001176,1689.1891891891892,102040.81632653062,97789.11564625849,0.039996,fm2,0.03882,0.071136474609375,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,-10,Aditya_2018-08-17_34_49,3,,,
188,0.017461158573512273,0.001216,1633.9869281045749,101151.3157894737,96217.10526315794,0.001216,fm1,0.0,0.042938232421875,0.10726821216516884,0.037596,53.19148936170214,106287.9029684009,106234.70581976806,0.038812,cf1,0.001216,0.235015869140625,0.07336984929240024,0.001192,1666.666666666667,102348.9932885906,97315.43624161072,0.040004000000000005,fm2,0.038812,0.153350830078125,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,-10,Aditya_2018-08-17_34_54,1,,,
189,0.02084564786367139,0.001852,1077.5862068965516,104211.66306695467,93952.48380129592,0.00242,fm1,0.0005679999999999999,0.044525146484375,0.048899042351067436,0.014719999999999999,135.79576317218906,104891.3043478261,104823.3695652174,0.01714,cf1,0.00242,0.09393310546875,0.018389694856299342,0.001984,1004.016064257028,105342.74193548386,90221.77419354838,0.019124000000000002,fm2,0.01714,0.0408935546875,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,-10,Aditya_2018-08-17_34_64,1,,,
190,0.022042264282429582,0.0018679999999999999,1068.3760683760684,102783.72591006424,93683.08351177732,0.002792,fm1,0.000924,0.04437255859375,0.048066132595041375,0.01926,103.82059800664452,105711.31879543095,105659.39771547249,0.022052000000000002,cf1,0.002792,0.097137451171875,0.021441529373693927,0.00228,874.1258741258741,104385.9649122807,87719.29824561406,0.024332,fm2,0.022052000000000002,0.050445556640625,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,-10,Aditya_2018-08-17_34_65,2,,,
191,0.009850960074374714,0.001392,1428.571428571429,104885.05747126436,97701.14942528737,0.002156,fm1,0.0007639999999999999,0.01995849609375,0.022313334196081697,0.01324,150.96618357487924,105589.12386706947,105362.53776435043,0.015396,cf1,0.002156,0.048583984375,0.014548562841291206,0.002896,688.7052341597797,100138.12154696132,85290.0552486188,0.018292,fm2,0.015396,0.033905029296875,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,-10,Aditya_2018-08-17_34_69,1,,,
192,0.005624094106537334,0.001056,1879.6992481203006,105113.63636363637,96590.9090909091,0.001372,fm1,0.00031600000000000004,0.012939453125,0.014094310949380797,0.017888,111.75681716584712,105042.48658318426,104818.87298747763,0.01926,cf1,0.001372,0.03466796875,0.0062374946266362434,0.0022440000000000003,889.6797153024911,105169.34046345812,91354.72370766489,0.021504,fm2,0.01926,0.014678955078125,segment_matching_annotaudio_Aditya_2018-08-17_34_7_hp,-10,Aditya_2018-08-17_34_7,2,,,
193,0.009795511460803008,0.0014759999999999999,1351.3513513513512,104336.0433604336,101626.01626016259,0.001924,fm1,0.00044800000000000005,0.02606201171875,0.03326020321673764,0.020256,98.6971969996052,106635.07109004741,106486.96682464457,0.022180000000000002,cf1,0.001924,0.06817626953125,0.02042015207440226,0.002816,708.2152974504248,98366.47727272726,92329.54545454547,0.024996,fm2,0.022180000000000002,0.05120849609375,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,-10,Aditya_2018-08-17_34_71,1,,,
194,,,,,,,,,,0.018099955121279064,0.014624000000000002,136.6867140513942,104007.11159737418,103870.3501094092,0.01484,cf1,0.00021600000000000002,0.0391845703125,0.012636483500819784,0.003112,641.025641025641,104113.11053984576,87403.59897172237,0.017952000000000003,fm1,0.01484,0.030242919921875,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,-10,Aditya_2018-08-17_34_72,1,,,
195,0.019968257494318638,0.00128,1552.7950310559006,109375.0,101562.5,0.002196,fm1,0.000916,0.03668212890625,0.038124882165112985,0.029072000000000004,68.7757909215956,110965.8778205834,110759.49367088608,0.031268000000000004,cf1,0.002196,0.083038330078125,0.019649086075519483,0.001536,1295.3367875647666,110026.04166666666,100911.45833333331,0.032804,fm2,0.031268000000000004,0.04559326171875,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,-10,Aditya_2018-08-17_34_77,1,,,
196,0.007250588528607064,0.0014039999999999999,1420.4545454545455,109686.6096866097,107549.85754985755,0.002008,fm1,0.000604,0.0179443359375,0.025536647240881387,0.032364,61.789421651013356,110863.92287727105,110771.22728958103,0.034372,cf1,0.002008,0.059783935546875,0.008213466159768935,0.001428,1396.6480446927374,111344.53781512604,97338.93557422966,0.0358,fm2,0.034372,0.018798828125,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,-10,Aditya_2018-08-17_34_78,1,,,
197,0.017941213158376094,0.001336,1488.095238095238,109281.43712574849,98053.89221556886,0.001552,fm1,0.00021600000000000002,0.032928466796875,0.034514764095172214,0.02402,83.25008325008325,110366.36136552873,110158.20149875103,0.025572,cf1,0.001552,0.071380615234375,0.01655649993057497,0.001324,1506.0240963855424,110271.90332326287,97432.0241691843,0.026895999999999996,fm2,0.025572,0.033966064453125,segment_matching_annotaudio_Aditya_2018-08-17_34_79_hp,-10,Aditya_2018-08-17_34_79,1,,,
198,0.004228982912492799,0.00044400000000000006,4464.285714285715,90090.09009009007,92342.34234234234,0.000776,fm1,0.000332,0.010284423828125,0.02034570395733864,0.012384000000000001,161.39444803098775,104085.9173126615,103924.41860465117,0.01316,cf1,0.000776,0.040008544921875,0.023036670182496274,0.0018399999999999998,1082.2510822510824,98913.04347826088,86956.52173913043,0.015,fm2,0.01316,0.053192138671875,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,-10,Aditya_2018-08-17_34_81,1,,,
199,,,,,,,,,,0.016094435923079815,0.017124,116.76786548341896,104414.85634197618,104298.06120065405,0.017384,cf1,0.00026000000000000003,0.031982421875,0.008761028261871494,0.001616,1231.5270935960589,95915.84158415842,92821.78217821784,0.019,fm1,0.017384,0.02105712890625,segment_matching_annotaudio_Aditya_2018-08-17_45_1_hp,-10,Aditya_2018-08-17_45_1,1,,,
200,0.00378536752230331,0.001088,1824.8175182481752,107536.76470588236,96507.35294117649,0.001812,fm1,0.000724,0.00994873046875,0.02090198434060125,0.024652,81.11615833874106,104291.74103521011,104088.91773486938,0.026463999999999998,cf1,0.001812,0.045806884765625,0.004923694415044784,0.001456,1366.120218579235,103021.97802197805,92719.78021978024,0.02792,fm2,0.026463999999999998,0.009796142578125,segment_matching_annotaudio_Aditya_2018-08-17_45_100_hp,-10,Aditya_2018-08-17_45_100,2,,,
201,0.00916380148427521,0.001356,1470.5882352941173,101032.44837758114,92920.35398230088,0.002224,fm1,0.000868,0.01605224609375,0.04433329629780992,0.023048,86.74531575294935,103523.08226310306,103436.30683790351,0.025272,cf1,0.002224,0.10797119140625,0.06789473349355961,0.00246,811.6883116883117,102032.52032520324,87804.87804878049,0.027732,fm2,0.025272,0.138031005859375,segment_matching_annotaudio_Aditya_2018-08-17_45_113_hp,-10,Aditya_2018-08-17_45_113,1,,,
202,0.004215282858102693,0.001072,1851.8518518518522,97947.76119402984,94216.41791044775,0.0014,fm1,0.000328,0.0096435546875,0.015787049229462405,0.022964,87.07767328456984,105338.79115136739,105208.15188991466,0.024364,cf1,0.0014,0.030120849609375,0.00960103666869674,0.0026320000000000002,757.5757575757576,103723.40425531915,92705.16717325227,0.026996,fm2,0.024364,0.024566650390625,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,-10,Aditya_2018-08-17_45_116,1,,,
204,,,,,,,,,,0.03104681177141267,0.013775999999999998,145.09576320371445,105473.2868757259,105255.5168408827,0.01518,cf1,0.0014039999999999999,0.05828857421875,0.013877374435468524,0.0012519999999999999,1592.3566878980894,103833.8658146965,92651.75718849842,0.016432,fm1,0.01518,0.030303955078125,segment_matching_annotaudio_Aditya_2018-08-17_45_118_hp,-10,Aditya_2018-08-17_45_118,1,,,
205,,,,,,,,,,0.034826580478296745,0.016036,124.68827930174564,105762.03542030431,105574.95634821652,0.017428,cf1,0.001392,0.075164794921875,0.020026700250904462,0.002228,896.0573476702508,97396.7684021544,88868.94075403949,0.019656,fm1,0.017428,0.04144287109375,segment_matching_annotaudio_Aditya_2018-08-17_45_119_hp,-10,Aditya_2018-08-17_45_119,1,,,
206,0.009058449402575785,0.0016719999999999999,1190.4761904761906,95095.69377990432,91507.17703349283,0.0019,fm1,0.00022799999999999999,0.019866943359375,0.025764701807386117,0.015268,130.95861707700368,105580.29866387216,105318.31281110822,0.017168,cf1,0.0019,0.05487060546875,0.03364949659993149,0.0018039999999999998,1106.1946902654868,95343.68070953437,90354.76718403547,0.018972,fm2,0.017168,0.07196044921875,segment_matching_annotaudio_Aditya_2018-08-17_45_122_hp,-10,Aditya_2018-08-17_45_122,1,,,
207,,,,,,,,,,0.01372883512907927,0.029195999999999996,68.49315068493149,105014.38553226471,104843.12919578023,0.029483999999999996,cf1,0.000288,0.0333251953125,0.0120946197370304,0.001516,1315.7894736842104,105540.89709762533,93667.54617414248,0.031,fm1,0.029483999999999996,0.030609130859375,segment_matching_annotaudio_Aditya_2018-08-17_45_124_hp,-10,Aditya_2018-08-17_45_124,1,,,
208,,,,,,,,,,0.017629352851394692,0.01348,148.27995255041515,105415.43026706233,105341.2462908012,0.013647999999999999,cf1,0.000168,0.04010009765625,0.00693838593393711,0.001332,1497.005988023952,105855.85585585587,91591.5915915916,0.014980000000000002,fm1,0.013647999999999999,0.01519775390625,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,-10,Aditya_2018-08-17_45_127,1,,,
209,,,,,,,,,,0.0694822377182007,0.015132,132.13530655391122,105471.84773988898,105339.67750462596,0.015756,cf1,0.000624,0.1690673828125,0.036048244440619416,0.001772,1126.1261261261259,100451.46726862305,89729.11963882619,0.017528,fm1,0.015756,0.087677001953125,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,-10,Aditya_2018-08-17_45_135,1,,,
210,0.017167251875410832,0.001504,1322.7513227513227,103723.40425531915,93085.10638297873,0.002204,fm1,0.0007,0.032470703125,0.032552327656604686,0.03422,58.438522674146796,105172.41379310343,105143.19111630623,0.036424,cf1,0.002204,0.069122314453125,0.025338596303325016,0.001576,1262.6262626262626,104695.43147208123,92005.07614213198,0.038,fm2,0.036424,0.06024169921875,segment_matching_annotaudio_Aditya_2018-08-17_45_141_hp,-10,Aditya_2018-08-17_45_141,1,,,
211,0.005955940371511768,0.00158,1262.6262626262626,104430.37974683543,95569.62025316457,0.002052,fm1,0.000472,0.014678955078125,0.02113202387794109,0.01882,106.2473438164046,104782.14665249737,104622.74176408077,0.020871999999999998,cf1,0.002052,0.038665771484375,0.011540607585972031,0.00202,988.1422924901185,103960.39603960396,92574.25742574256,0.022892,fm2,0.020871999999999998,0.02386474609375,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,-10,Aditya_2018-08-17_45_162,2,,,
212,,,,,,,,,,0.018987930778738563,0.015636,127.8772378516624,104886.16014325914,104694.2952161678,0.016612000000000002,cf1,0.000976,0.039154052734375,0.016855565825964144,0.0013880000000000001,1436.7816091954026,95821.325648415,93659.94236311241,0.018000000000000002,fm1,0.016612000000000002,0.0311279296875,segment_matching_annotaudio_Aditya_2018-08-17_45_164_hp,-10,Aditya_2018-08-17_45_164,1,,,
213,0.002277591528338971,0.000684,2906.9767441860467,106725.14619883044,96491.22807017544,0.001756,fm1,0.001072,0.00506591796875,0.016173069037545208,0.013940000000000001,143.4308663224326,108321.37733142037,108249.6413199426,0.015696,cf1,0.001756,0.03240966796875,0.01279871017289005,0.0022760000000000002,877.1929824561405,106766.25659050967,96660.80843585238,0.017972,fm2,0.015696,0.0301513671875,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,-10,Aditya_2018-08-17_45_173,1,,,
214,0.026955787210487636,0.001188,1677.8523489932886,105218.8552188552,101851.85185185184,0.001808,fm1,0.00062,0.060546875,0.07250993840548774,0.017052,117.26078799249531,107553.36617405585,107377.43373211355,0.01886,cf1,0.001808,0.136749267578125,0.02529963542334952,0.001744,1141.552511415525,106077.98165137618,99197.24770642203,0.020604,fm2,0.01886,0.07305908203125,segment_matching_annotaudio_Aditya_2018-08-17_45_174_hp,-10,Aditya_2018-08-17_45_174,1,,,
215,0.003447925688799801,0.000264,7352.941176470588,106060.60606060608,94696.96969696973,0.000504,fm1,0.00023999999999999998,0.007568359375,0.016752548560902195,0.023063999999999998,86.68515950069349,103928.19979188348,103841.48456468957,0.023568000000000002,cf1,0.000504,0.03118896484375,0.012610907287632618,0.0016239999999999998,1225.4901960784316,101600.98522167488,93596.05911330051,0.025192,fm2,0.023568000000000002,0.027069091796875,segment_matching_annotaudio_Aditya_2018-08-17_45_189_hp,-10,Aditya_2018-08-17_45_189,2,,,
216,0.008447684517968658,0.002212,902.5270758122743,103526.2206148282,91320.07233273056,0.0022440000000000003,fm1,3.2e-05,0.01904296875,0.017199956326839273,0.01804,110.81560283687945,104988.91352549887,104767.18403547672,0.020284,cf1,0.0022440000000000003,0.03741455078125,0.010424511482964258,0.002048,972.7626459143968,91796.875,88378.90625,0.022331999999999998,fm2,0.020284,0.021240234375,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,-10,Aditya_2018-08-17_45_200,1,,,
217,0.005623419164571892,0.001456,1366.120218579235,104395.60439560443,95467.03296703297,0.002232,fm1,0.000776,0.014556884765625,0.02129282014498348,0.026208,76.28928898382668,104700.8547008547,104624.54212454213,0.028439999999999997,cf1,0.002232,0.0467529296875,0.01095683081591694,0.0014759999999999999,1351.3513513513512,102303.52303523038,95528.45528455284,0.029916,fm2,0.028439999999999997,0.02227783203125,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,-10,Aditya_2018-08-17_45_211,1,,,
218,0.008917176596459984,0.001356,1470.5882352941173,103982.30088495577,95132.74336283187,0.001356,fm1,0.0,0.02008056640625,0.025454709040256696,0.013276,150.60240963855418,104775.53479963844,104549.56312142214,0.014632,cf1,0.001356,0.051727294921875,0.005990361676113004,0.002368,841.7508417508417,103462.83783783783,89949.32432432432,0.017,fm2,0.014632,0.017547607421875,segment_matching_annotaudio_Aditya_2018-08-17_45_22_hp,-10,Aditya_2018-08-17_45_22,2,,,
219,,,,,,,,,,0.013168151433317336,0.013844,144.4251877527441,104594.04796301648,104305.11412886449,0.015147999999999998,cf1,0.0013039999999999998,0.030242919921875,0.007213143512042864,0.001448,1373.6263736263734,102209.94475138123,92541.4364640884,0.016596,fm1,0.015147999999999998,0.021148681640625,segment_matching_annotaudio_Aditya_2018-08-17_45_231_hp,-10,Aditya_2018-08-17_45_231,1,,,
220,0.008472598581797117,0.0017399999999999998,1146.788990825688,102298.85057471263,94252.8735632184,0.0017399999999999998,fm1,0.0,0.02069091796875,0.017260567737920358,0.018359999999999998,108.88501742160278,102559.91285403052,102287.58169934644,0.0201,cf1,0.0017399999999999998,0.03570556640625,0.0067223325422239,0.0017879999999999999,1116.0714285714287,100111.85682326624,91722.59507829977,0.021888,fm2,0.0201,0.0198974609375,segment_matching_annotaudio_Aditya_2018-08-17_45_24_hp,-10,Aditya_2018-08-17_45_24,1,,,
221,0.008065221966287126,0.000976,2032.520325203252,102459.01639344262,97336.06557377051,0.0013800000000000002,fm1,0.000404,0.017974853515625,0.024335889507876518,0.030076,66.48936170212765,103504.45537970474,103205.2134592366,0.031456,cf1,0.0013800000000000002,0.0633544921875,0.008142781843667452,0.001176,1689.1891891891892,102040.81632653062,94387.7551020408,0.032632,fm2,0.031456,0.02056884765625,segment_matching_annotaudio_Aditya_2018-08-17_45_25_hp,-10,Aditya_2018-08-17_45_25,1,,,
222,0.012334903384983708,0.001092,1824.8175182481752,99816.84981684985,97985.34798534801,0.001564,fm1,0.000472,0.026519775390625,0.030933171996318093,0.015484,129.13223140495867,103913.71738568843,103849.13459054507,0.017048,cf1,0.001564,0.065338134765625,0.01727975398677619,0.001716,1162.7906976744189,101981.351981352,92074.59207459207,0.018764,fm2,0.017048,0.037384033203125,segment_matching_annotaudio_Aditya_2018-08-17_45_267_hp,-10,Aditya_2018-08-17_45_267,1,,,
223,0.026128887700037073,0.002,996.01593625498,103000.0,96000.0,0.00224,fm1,0.00023999999999999998,0.062530517578125,0.053004396734149715,0.020084,99.56192751891676,105805.61641107351,105706.03465445133,0.022324,cf1,0.00224,0.098724365234375,0.029500451941677656,0.002876,694.4444444444445,102920.72322670378,91446.45340751043,0.0252,fm2,0.022324,0.07281494140625,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,-10,Aditya_2018-08-17_45_269,1,,,
224,,,,,,,,,,0.027560272729434176,0.01324,150.96618357487924,104531.72205438066,104305.13595166164,0.014568000000000001,cf1,0.001328,0.0601806640625,0.02376725314086106,0.002112,943.3962264150942,102746.21212121213,94696.96969696973,0.01668,fm1,0.014568000000000001,0.055511474609375,segment_matching_annotaudio_Aditya_2018-08-17_45_270_hp,-10,Aditya_2018-08-17_45_270,2,,,
225,0.05804899519280109,0.00172,1157.4074074074076,101744.18604651165,90116.27906976744,0.0019399999999999999,fm1,0.00022,0.1068115234375,0.09144136606720517,0.024992,80.0,102832.90653008963,102712.8681177977,0.026931999999999998,cf1,0.0019399999999999999,0.191314697265625,0.033589781623187966,0.002064,965.2509652509652,103682.17054263568,87693.79844961241,0.028995999999999997,fm2,0.026931999999999998,0.0830078125,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,-10,Aditya_2018-08-17_45_29,1,,,
226,0.00347841020012732,0.001452,1373.6263736263734,101928.37465564738,93663.91184573002,0.001452,fm1,0.0,0.00811767578125,0.012589053014237827,0.025924000000000003,77.13668620796052,103996.29686776732,103880.57398549607,0.027375999999999998,cf1,0.001452,0.034759521484375,0.005421770764321796,0.0016239999999999998,1225.4901960784316,104064.03940886699,92980.29556650246,0.028999999999999998,fm2,0.027375999999999998,0.013702392578125,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,-10,Aditya_2018-08-17_45_303,1,,,
227,,,,,,,,,,0.01364594475322181,0.020256,98.6971969996052,104117.29857819906,104018.56240126383,0.020988,cf1,0.000732,0.03179931640625,0.008506910162444325,0.001912,1041.6666666666667,90481.17154811717,88389.12133891213,0.0229,fm1,0.020988,0.0201416015625,segment_matching_annotaudio_Aditya_2018-08-17_45_321_hp,-10,Aditya_2018-08-17_45_321,2,,,
228,0.013431880383441598,0.00172,1157.4074074074076,94186.04651162792,90116.27906976744,0.0027559999999999998,fm1,0.001036,0.026763916015625,0.03413747242423018,0.02556,78.22277847309137,104420.97026604068,104342.72300469482,0.028316,cf1,0.0027559999999999998,0.08038330078125,0.013797648010590368,0.001492,1336.8983957219252,99195.71045576409,93833.78016085793,0.029807999999999998,fm2,0.028316,0.02935791015625,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,-10,Aditya_2018-08-17_45_322,3,,,
229,0.010803641767261871,0.00162,1231.5270935960589,104320.98765432098,95679.01234567902,0.001832,fm1,0.000212,0.02655029296875,0.038010891095773706,0.024391999999999997,81.96721311475409,104460.47884552313,104419.48179731061,0.026224,cf1,0.001832,0.084381103515625,0.009487792569695608,0.001144,1736.111111111111,102272.72727272726,97027.97202797203,0.027368,fm2,0.026224,0.017578125,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,-10,Aditya_2018-08-17_45_326,1,,,
